customer_id,age,gender,education,employment_years,income,existing_debt,num_delinquencies,city_size,has_mortgage,owns_car,hobby_score,random_index,survey_mood
15852,68,F,vocational,38.0,7945.501466761045,3810.300947272765,1,large,0,1,0.5859455391969908,99.67986148945944,3
15853,29,M,secondary,22.0,6720.939624947349,6697.425688742169,2,medium,0,0,0.6517714613621272,78.15577107421093,0
15854,60,M,vocational,0.0,10935.636185990888,3713.527907204245,0,medium,0,1,1.3776079725905288,40.28933109780153,4
15855,69,M,vocational,32.0,15929.726356595564,4925.019384807721,0,medium,1,0,0.4213633380818399,96.773309483584,2
15856,28,F,secondary,32.0,6864.013588974462,5594.094558199113,1,medium,0,0,-1.220167821987867,47.549650704092016,0
15857,25,F,secondary,34.0,4819.909347953191,16099.404774280853,0,medium,1,0,1.1562868273776334,99.83969149699166,3
15858,21,F,primary,6.0,10288.391418217008,38194.41417248036,0,small,1,1,0.7410513288300414,12.558378132443238,1
15859,53,M,,39.0,13054.091381928618,16990.18742199677,1,small,0,0,1.8554636702732832,39.52357357666395,1
15860,42,F,vocational,19.0,7972.065120486632,28230.001217052137,0,medium,0,1,1.4289254123009336,1.0022721121201394,3
15861,28,M,secondary,10.0,9416.710019219254,7967.704894335122,0,large,1,1,-0.2502558274844073,80.42675714253373,1
15862,33,M,secondary,12.0,11350.00999130832,24632.64731355051,2,medium,1,1,-1.102094549324239,42.848641573865166,4
15863,43,F,vocational,36.0,5338.935282571458,9259.395978672605,2,large,0,0,-1.4989600862435823,17.61696676030844,1
15864,35,M,higher,39.0,8761.415304610891,27944.719098138485,0,small,0,0,-0.0099426281083567,55.328667603981344,4
15865,57,F,vocational,10.0,9783.44635143322,6065.757794673121,0,medium,1,0,-0.5502083370057201,48.9531950906762,4
15866,47,M,vocational,9.0,5375.195544714015,23953.227864968405,1,small,1,1,1.2600053379840646,74.61087297343528,2
15867,37,M,secondary,18.0,8803.435635723356,11101.107014905148,1,large,1,0,-1.2431031698660746,85.43741451382395,1
15868,28,M,secondary,31.0,5232.876716208453,13127.694780436244,0,small,1,0,-1.2059659664498277,23.92596980544221,2
15869,55,M,vocational,12.0,9205.590006831935,3232.971242259286,0,small,1,0,1.3695195428403568,57.56240326757322,1
15870,31,F,secondary,37.0,8598.45975659965,24738.570241700618,0,medium,0,1,-0.2913368845126945,92.99665313881424,1
15871,27,M,vocational,11.0,3176.373091823213,8613.416358078593,1,medium,1,0,0.0523250689978821,78.52240574753031,0
15872,39,F,vocational,21.0,8544.748338987749,19343.322622038013,0,medium,1,1,-1.2544412366910156,87.80309849735372,1
15873,56,F,vocational,4.0,5317.487775783269,14467.151254795612,0,medium,0,0,-0.1304580839256231,13.03633782587319,0
15874,36,F,vocational,9.0,7943.456623053812,11459.262119021376,0,medium,1,0,-0.4205289411427843,87.96731792946099,4
15875,50,F,primary,3.0,10764.762512496458,10124.230206965754,0,large,0,1,0.7206822413830021,21.005695341133237,1
15876,31,M,primary,15.0,9879.836710993266,18548.650511686163,1,small,0,0,-2.135040768570079,76.41260001208701,1
15877,39,F,primary,36.0,9199.180603732037,24233.1476122085,0,small,1,0,-1.4833991656909908,37.69394437372201,1
15878,38,F,vocational,26.0,7687.252607638022,7814.054440464426,1,medium,1,1,0.034158780995239,88.84381892665144,0
15879,66,F,secondary,16.0,8417.934630405567,7008.781720733,0,large,1,0,1.178460488342942,22.052900207365237,0
15880,43,F,secondary,7.0,8473.384789971033,17679.09602973832,1,medium,1,0,-0.0012138735631223,33.54086765649371,4
15881,48,F,higher,39.0,6855.4517303056255,15103.145699971532,0,medium,0,1,0.0541108608988624,10.693074354785136,3
15882,40,F,secondary,13.0,11972.641952249744,,1,large,0,1,0.4729496546652643,79.25696775366093,2
15883,43,M,higher,3.0,9287.109883824069,27546.305552232447,1,medium,1,1,0.7159366074089423,40.23337035051547,2
15884,60,F,vocational,22.0,6837.542267484359,12093.521110573978,2,small,1,1,0.1250275453029517,3.2951951762790754,4
15885,32,M,secondary,21.0,6644.516929758566,29615.423840001065,1,small,0,0,2.1487300516317025,57.3355379597746,0
15886,39,M,vocational,5.0,8007.507021989563,14935.04763738698,0,medium,0,1,0.4063479057793117,50.46221256245691,0
15887,25,M,secondary,33.0,10277.25514721004,9489.553429485077,1,small,0,0,0.540185280477688,0.5267340668048237,2
15888,53,F,secondary,11.0,2622.5306817995115,2462.826268518472,4,large,0,1,-0.4537186803921884,75.39138318767702,2
15889,22,M,higher,32.0,6066.037594867556,14909.061663272569,1,large,1,0,-1.042711540992033,17.167609101140147,4
15890,30,M,primary,26.0,5525.609140548783,11474.2126177238,0,large,0,1,0.9656503097421708,33.12324249900976,2
15891,56,F,vocational,40.0,8350.851380993612,22549.54650166217,2,medium,0,0,-1.0756450547642156,77.14479631026616,2
15892,58,M,vocational,3.0,8921.024423099332,15505.534136426926,0,medium,0,1,1.6324579808080038,9.081527844905658,2
15893,65,F,secondary,19.0,8933.173648560198,14234.688241628868,2,medium,0,1,-0.4862407082312172,11.46278421137402,4
15894,69,F,primary,10.0,10352.556634818484,767.9946475295892,1,small,1,1,-0.6931515409870137,54.02415541663489,1
15895,21,F,secondary,6.0,10591.650163389804,5899.785918113585,0,medium,0,1,-0.4068473499587486,59.16852694399579,3
15896,38,F,higher,1.0,4394.807203011244,13879.635741975864,0,small,0,1,-2.514707747414193,13.235881156482233,3
15897,34,M,,12.0,9128.652136083025,3555.377089838173,1,small,1,1,0.279470104373538,75.96026032546436,3
15898,44,M,secondary,28.0,5742.286187443136,10633.431644506536,2,medium,1,0,-1.5966116666142236,83.24685617031015,0
15899,45,F,secondary,17.0,9538.335778769208,24905.59202994369,0,small,0,0,-0.5186706740521765,66.3714177606872,3
15900,66,F,primary,40.0,8318.649042903338,20749.308502726453,3,small,0,1,0.3821747257888385,48.49086076838597,0
15901,39,F,secondary,8.0,9882.66510475374,11885.516371084825,2,large,0,1,0.5087820318121111,13.154135773572053,1
15902,38,M,vocational,36.0,7151.373344893823,42428.23886138654,0,medium,1,0,-1.6407073817145676,75.59944766769317,2
15903,68,F,,19.0,8482.25610844925,4449.258105136021,0,small,1,1,-0.9069403467327496,15.236971671998369,4
15904,58,F,vocational,29.0,5088.594384410973,16702.075429198558,1,large,0,1,-3.209559345528136,33.53514680163748,1
15905,44,M,higher,18.0,9475.04956244838,12969.217413200531,0,large,0,1,-0.606900132335112,46.54518962757227,3
15906,48,F,higher,15.0,8092.603956678332,5689.337805800057,1,large,0,0,0.4771473529023051,71.33486649946951,1
15907,43,M,vocational,15.0,5729.225401621295,56694.43393737616,1,medium,1,0,0.3568225453147054,0.1650268794258336,1
15908,22,F,secondary,29.0,9116.620177668525,17605.642957567885,0,medium,0,0,0.0643547532923177,98.92973775943813,1
15909,47,M,vocational,12.0,7742.725022730555,20595.249796612035,1,medium,1,1,-0.2254249999693079,82.89485882605824,4
15910,37,M,secondary,16.0,6530.982610148818,42993.95375768429,1,large,0,1,0.1383527989736728,7.942001450122915,2
15911,30,M,higher,2.0,8464.661613039776,11079.99923651335,0,medium,0,1,-0.4527675655118858,63.390518656700856,2
15912,64,M,higher,16.0,8487.327352486649,4776.911392076553,1,medium,0,0,-0.607293159835117,58.48692632925236,0
15913,22,F,vocational,13.0,5233.686754536365,13880.859063001855,0,large,0,0,1.293243755051492,31.905196932574952,1
15914,53,F,secondary,14.0,7283.74592192122,36581.49986733194,0,small,0,1,-0.0282833951292841,75.16553447208555,0
15915,54,F,higher,19.0,7319.819833159321,10867.43310697456,0,small,0,1,0.6789790197053353,66.18411750083851,0
15916,22,F,secondary,1.0,7283.806341590788,5850.220525460073,1,large,1,0,0.0090694075969517,89.20941007766439,1
15917,33,F,secondary,36.0,6028.822795422537,9207.23624889211,0,large,1,0,-0.7942791048816134,5.158424852111343,0
15918,22,M,higher,16.0,10344.734268192857,4270.404594164344,1,medium,0,1,2.166661970985213,68.57975441418952,3
15919,59,M,primary,31.0,4953.355589911049,6982.1793544646425,2,small,1,0,2.796556324471,15.545889205999451,0
15920,59,F,primary,21.0,8394.027029916766,16258.744235502612,1,medium,0,0,-0.0070716927797207,83.71780035082544,2
15921,49,F,vocational,39.0,5645.588280750487,27885.64310825445,1,small,0,0,1.4365046400188357,60.39748929338662,2
15922,40,F,secondary,13.0,7104.398498519055,3018.658859950296,0,small,1,0,0.0906511992138111,52.03901428342906,2
15923,43,F,secondary,31.0,5516.859305231507,27458.61868814972,1,small,0,0,-0.981557798790393,2.531456660124332,2
15924,43,F,higher,12.0,13788.076117364468,12906.095522752048,3,small,0,1,-0.8460652151688741,20.59643165695481,2
15925,48,F,vocational,39.0,8210.324538076371,20714.825262120707,0,medium,1,1,0.4262332674162384,44.11993934791799,3
15926,51,F,secondary,3.0,6739.243096857761,44361.07696039563,0,medium,1,1,0.5588808190166104,22.196274549124297,2
15927,43,F,higher,16.0,8575.537424816925,19067.83635267969,0,large,0,0,1.4041332703304827,58.94510806775406,2
15928,53,M,secondary,16.0,5265.686399661974,7112.448793312491,3,medium,0,0,0.2540368651592443,66.80335168673926,2
15929,36,M,vocational,38.0,12647.30028052502,23908.612544473646,1,medium,0,1,0.5159408491892545,9.579183814655368,1
15930,53,F,secondary,10.0,10931.270238891777,5872.531782445071,0,small,1,0,0.6097947586334775,22.786387982645127,4
15931,46,F,secondary,0.0,5475.509757243412,6321.22157353723,1,large,0,0,0.032162378911726,33.48669677797103,1
15932,58,M,vocational,30.0,6565.877664528752,3499.1508470507074,1,medium,0,1,-2.361559358153536,78.59985463317454,0
15933,61,F,secondary,22.0,9685.663357631927,60801.14813936112,0,medium,1,0,-1.546631468618724,74.59679238041485,4
15934,21,F,primary,11.0,8211.768025350322,9649.944962417185,0,large,1,1,-0.7292551580251309,87.50907922210389,1
15935,49,M,secondary,39.0,6781.482843465995,3927.346931375552,1,small,1,1,-0.3139020492484374,24.39126500346973,4
15936,62,F,secondary,0.0,5559.944593325232,4477.613970144898,0,small,0,0,1.4472144013928288,8.722531921228216,4
15937,39,M,primary,15.0,9278.13867246116,9145.429804494184,0,small,1,0,-1.7122995084979309,10.255441320542458,0
15938,61,M,secondary,37.0,6720.349387940856,23418.62076376654,0,medium,0,1,0.0317931607969192,80.77396536177791,3
15939,45,M,primary,20.0,7777.746821511692,3332.543829409031,1,small,0,1,0.0214890797747924,42.45744054919746,4
15940,67,M,secondary,32.0,5143.517345223113,5395.496852184791,0,large,1,1,1.162514549417197,40.72275024386316,4
15941,57,M,vocational,35.0,4035.9773491925057,15287.795270230708,1,large,1,0,-1.2394694545751823,47.29126163916374,4
15942,29,M,secondary,9.0,12512.60895540583,18140.928067881,1,medium,1,1,-0.9855439566154628,4.56371869849016,1
15943,24,M,secondary,23.0,9614.160101144513,4575.043848783318,1,,1,1,-0.1272049612786013,46.73414548675808,3
15944,43,M,higher,20.0,6641.253903379961,6491.930474029071,1,,0,1,-0.212474585084443,70.67649729487839,0
15945,55,M,primary,15.0,4444.476874193891,16090.612853211289,0,medium,0,1,-0.7908865097520522,36.98219085437222,0
15946,66,M,vocational,32.0,7822.96486456012,12942.378003076205,0,medium,0,0,-0.7239431995916986,6.762104884978449,1
15947,29,F,secondary,20.0,8030.041449432355,16223.646650186616,0,large,1,1,0.4912256743965367,14.940301313712812,3
15948,51,M,secondary,38.0,8942.581858196174,15843.294994715125,1,medium,0,0,-1.2759761914176078,9.58241155860462,4
15949,48,M,higher,26.0,6603.507858022162,10700.806097435168,0,large,0,0,-1.371682779089819,24.72474259385947,2
15950,29,F,secondary,20.0,10217.094292199075,6331.739119552707,0,small,0,1,-0.9757502420746292,71.24078013359268,0
15951,52,F,secondary,36.0,8852.460060391624,33721.4460015805,2,medium,1,0,-1.4696748173558256,96.74741175168788,4
15952,41,F,vocational,35.0,9101.132051682182,52569.608924021646,2,large,0,1,-1.4754213124988842,31.54841578219759,3
15953,55,M,vocational,8.0,7792.058800521611,17425.53271714789,1,medium,1,1,-1.055181244492892,12.544051863807692,0
15954,61,F,vocational,34.0,7981.935517100785,15642.235588661855,3,small,0,1,0.7428040367472968,12.632705405306965,2
15955,29,F,secondary,15.0,4813.55958701288,25629.17520785367,0,large,0,0,-0.2294320470371872,3.541475992306531,4
15956,23,M,secondary,6.0,6301.6016639208,9350.170449582754,1,medium,1,1,0.6408455112733127,67.29620136760865,4
15957,57,M,vocational,33.0,9021.635430246137,25960.788958361325,0,medium,0,1,-1.23792936291298,20.19235048323956,4
15958,23,M,secondary,5.0,11603.061090609048,14989.075865272876,1,large,1,0,-1.5947870029972158,12.808868209098744,4
15959,26,F,secondary,5.0,6598.65885014935,26900.35667342421,0,small,0,1,-0.7893369936869438,14.230787004903355,2
15960,47,F,primary,34.0,11184.242305203572,11415.340797908546,1,small,0,1,1.5077590167325494,94.44524152337162,0
15961,64,F,vocational,18.0,5551.558104913115,8111.4360639666975,1,large,0,1,0.5853340798163454,44.00597977493037,0
15962,60,M,secondary,1.0,10130.436931231206,8383.052807793536,1,medium,1,1,-0.7235364071519876,20.61942259426921,2
15963,24,M,vocational,7.0,6936.48852842907,3708.102671367194,0,medium,0,1,-0.1553069794473943,1.4854415112815156,0
15964,66,M,secondary,,7363.814090686684,14090.670512610546,1,,1,1,-1.1812125042229022,42.646899063354105,4
15965,57,M,higher,32.0,5041.388494112315,1702.5015893310615,0,medium,0,0,-0.1035549335316654,5.419081382827573,1
15966,38,F,vocational,19.0,3998.645617896339,2234.334237657041,1,large,1,1,-1.2088403897380025,56.64000564114672,0
15967,30,M,vocational,31.0,8148.488898158687,8922.283731873194,1,medium,1,1,-0.6974119363476705,5.047266463158884,3
15968,27,F,secondary,16.0,5800.664723662217,9329.698427664964,2,large,1,0,0.313851808244624,35.02248283247068,4
15969,63,M,,21.0,9963.936679344124,19785.976525104383,0,small,0,0,0.706436699574465,39.88970363633096,2
15970,64,M,primary,19.0,7278.500780434251,18807.78052616013,3,large,0,0,-0.5665225231548227,56.1413031890908,0
15971,58,M,secondary,40.0,6432.972326568686,22703.627265929023,2,medium,0,1,0.0583567477758547,39.01871688984661,3
15972,21,M,secondary,40.0,6289.246847498728,12339.825872975596,1,large,0,1,1.135227939144663,10.961114941847615,3
15973,37,M,higher,39.0,8532.510254964174,,2,large,1,1,-0.0383637663299615,69.961714325225,2
15974,23,M,secondary,21.0,13680.925478580444,15625.20794161104,1,small,0,1,-0.4184027117848999,73.04034321855518,2
15975,68,M,secondary,16.0,10710.940101176997,5274.956225862646,0,medium,0,0,1.795903440355697,21.695819962205643,4
15976,40,M,secondary,2.0,8515.1341595215,22866.724219913594,0,large,0,0,-0.0376005864715489,92.03975931947689,1
15977,35,M,primary,19.0,8939.069501159893,12075.743767706928,1,medium,0,1,0.4709774642819118,64.51835271346468,2
15978,44,F,secondary,26.0,10386.2131468089,10709.949340650744,1,small,0,0,3.3049297351006235,4.462353560610477,3
15979,40,M,secondary,8.0,8605.502157259369,6326.753156715756,0,medium,0,0,1.6919410305972928,53.5272127093506,4
15980,30,F,higher,19.0,5935.825799317119,9489.86884349109,0,large,1,1,-0.384576160855346,95.98395078318278,2
15981,47,M,secondary,40.0,10446.320313743368,8899.866758690909,0,medium,0,0,0.2518270260435014,20.89207401582518,2
15982,55,F,secondary,4.0,2394.1968088090352,18580.800122002154,1,large,1,1,1.2831413447378657,51.14588269492033,2
15983,38,M,,28.0,8292.858234827529,7911.550583074678,3,medium,0,0,-0.6125310121619765,20.5471597041544,1
15984,56,M,primary,8.0,8175.48384258623,26490.59970087171,3,medium,1,0,0.1081325412145538,4.916554209048385,2
15985,68,M,primary,34.0,5289.4561874677,14684.4896547331,0,medium,1,1,0.3234808910773477,15.490667027355498,0
15986,65,F,secondary,14.0,8734.612164815035,20603.90237555529,1,small,0,0,-0.8569786935158423,80.34178297299368,4
15987,45,F,higher,21.0,6081.782977054844,15925.217544658002,0,small,0,1,-2.2682199537508776,76.08486919821507,3
15988,33,M,higher,34.0,4469.968912795437,7706.031942893005,0,large,1,1,-0.3527887093440505,17.204696954394237,0
15989,25,F,higher,15.0,8823.198745170674,19456.79282662691,1,small,0,0,0.7184904006328913,62.04260290739075,4
15990,58,F,secondary,11.0,8925.526610296152,42313.92614711433,1,large,0,1,-1.173038868519122,9.950893975894084,3
15991,66,F,higher,18.0,5803.910417578032,34858.24084937982,1,small,0,0,1.6335302333576305,72.96198148856561,1
15992,66,M,secondary,27.0,9247.515986062534,4219.259254531275,1,,0,1,-1.9733663522317288,53.49756084104702,1
15993,64,M,secondary,3.0,7819.875833483736,12322.133568427951,1,medium,0,1,-0.8902023047266258,49.10152534798464,0
15994,57,M,vocational,34.0,9595.953188672824,18727.000065802884,1,large,0,0,0.5775758348923216,7.584324285727351,4
15995,52,F,secondary,7.0,6610.59217776244,26917.407513474933,4,small,1,0,-0.3328861156032991,82.28724795737502,3
15996,38,F,secondary,29.0,6457.826630293043,2896.795712391365,0,small,0,1,0.2965103467229473,54.9817966279513,0
15997,24,F,primary,15.0,4458.091166289432,6716.012810224301,0,small,0,1,0.2044268394959358,47.70360958155169,3
15998,24,M,vocational,26.0,10014.496976266211,13358.094513939792,0,large,0,0,0.8424782493021834,8.247876095048012,4
15999,23,F,vocational,30.0,10078.771738467063,20382.731721040203,3,medium,1,0,0.1528076548748105,31.232481733475804,1
16000,61,F,secondary,4.0,3724.1913772629055,11359.17976762621,1,large,0,1,-0.1706960022150978,24.294559879594125,1
16001,45,F,vocational,11.0,10257.84188640405,19871.66161472211,2,medium,0,0,-0.2601899711112779,39.33545834737164,0
16002,44,M,higher,33.0,6839.531701139487,3912.805302332716,1,small,0,1,-0.0709663563632087,38.898445605725264,3
16003,37,F,secondary,5.0,5959.7160728060935,14722.422056308647,0,large,0,0,-0.8437278917195375,67.89676722634643,3
16004,56,F,higher,15.0,5865.523365177597,4288.752299496453,1,medium,0,1,2.22176390955109,95.93894865341636,2
16005,35,M,secondary,0.0,12702.6494240559,10096.47740411552,1,large,1,0,0.0108303723780188,24.887427996238262,2
16006,30,F,higher,6.0,7080.242594681319,6650.477910501388,1,small,0,1,0.4506320108233198,65.03683171418494,2
16007,48,M,secondary,28.0,10587.750764733928,19219.708057271604,0,small,0,1,-0.0630003723775252,19.811606607379485,1
16008,45,M,higher,1.0,8415.132132476441,9849.131169851136,1,large,0,1,0.5773153996086985,37.19832620723677,0
16009,58,F,higher,38.0,2749.090556832248,10016.149848043044,0,medium,0,1,1.2902014184057509,53.39974278949937,2
16010,43,F,vocational,5.0,9170.059423617808,10639.183268293247,1,small,1,1,0.3134965167131541,14.782724396567826,1
16011,31,F,secondary,34.0,6066.361475284695,15500.31051740861,1,medium,1,1,0.3406978409360529,63.21819291590237,4
16012,57,F,secondary,24.0,8998.337905515149,15599.918356164038,1,medium,0,0,-0.239751990575871,41.59655122147744,4
16013,34,F,secondary,9.0,7978.214619169998,21008.962409936827,1,medium,1,0,0.168626696039482,86.1315198967217,1
