loan_id,customer_id,loan_amount,duration_months,interest_rate,loan_type,paid_on_time
5947,4768,30269.02,44,0.1336,education,1
5948,2616,29482.91,39,0.2674,cash,1
5949,4224,30252.76,21,0.0498,auto,0
5950,3001,17280.88,56,0.135,home_improvement,1
5951,341,40915.34,15,0.0716,cash,0
5952,4254,29790.36,50,0.1131,auto,1
5953,2196,16824.52,37,0.1329,cash,1
5954,2257,17404.57,13,0.0748,auto,0
5955,4187,26843.79,30,0.1605,auto,1
5956,4375,15793.18,24,0.2134,home_improvement,1
5957,4979,8503.06,28,0.1566,education,1
5958,2616,20743.06,49,0.182,education,0
5959,2219,2000.0,41,0.2212,auto,1
5960,2010,23225.1,16,0.1704,auto,1
5961,1686,25741.67,46,0.03,auto,1
5962,1306,17605.85,45,0.149,auto,1
5963,1592,30349.72,11,0.03,home_improvement,0
5964,3652,27668.35,56,0.1039,cash,1
5965,1488,10829.66,6,0.0651,auto,1
5966,3110,20398.18,21,0.1536,cash,1
5967,1220,15325.61,21,0.0951,cash,1
5968,4041,17092.14,11,0.155,home_improvement,1
5969,2104,30316.71,42,0.1791,auto,1
5970,2734,25628.74,31,0.0921,cash,1
5971,4861,13542.06,50,0.1526,cash,1
5972,4335,22017.66,23,0.03,cash,0
5973,1666,13198.69,53,0.0654,auto,1
5974,1438,15637.26,33,0.2034,cash,1
5975,2739,33852.64,6,0.0959,auto,1
5976,3653,42922.11,22,0.1137,cash,0
5977,4840,36011.17,25,0.0991,auto,0
5978,1967,22496.52,33,0.0533,cash,1
5979,2900,21655.63,44,0.0883,cash,1
5980,570,29174.53,14,0.1397,cash,1
5981,3654,20913.65,50,0.1207,auto,1
5982,2642,7167.28,15,0.1937,home_improvement,0
5983,3243,36370.52,60,0.1091,auto,0
5984,1157,9310.21,27,0.1394,home_improvement,1
5985,2148,30870.51,57,0.1128,home_improvement,1
5986,309,26838.23,10,0.1867,cash,1
5987,1779,36738.25,17,0.0683,cash,1
5988,1817,27762.7,60,0.1639,auto,1
5989,2281,14709.4,15,0.1602,cash,1
5990,4888,29768.02,23,0.0989,education,1
5991,3085,16729.83,36,0.135,cash,0
5992,4471,11202.7,16,0.1593,cash,1
5993,1003,3516.48,25,0.1054,cash,0
5994,4900,18887.07,44,0.1044,cash,1
5995,3021,4802.37,32,0.0785,cash,1
5996,143,32929.07,29,0.2411,cash,1
5997,4317,5861.77,42,0.1167,auto,1
5998,765,16579.4,58,0.0787,cash,1
5999,4026,16964.29,52,0.0516,cash,1
6000,1176,21545.38,8,0.0999,auto,1
6001,3387,12194.28,40,0.1533,home_improvement,0
6002,3684,30212.88,32,0.1272,cash,1
6003,596,21467.83,29,0.1575,cash,1
6004,4891,19840.87,18,0.1758,cash,1
6005,4435,14147.48,20,0.1325,home_improvement,1
6006,2032,24946.98,44,0.1336,cash,1
6007,1244,32575.6,59,0.2183,auto,1
6008,2918,44254.77,36,0.1768,cash,0
6009,3958,11529.92,17,0.1592,home_improvement,0
6010,443,18771.56,19,0.1228,cash,1
6011,763,2836.31,16,0.1738,education,1
6012,3147,26118.52,34,0.1576,cash,1
6013,1436,7712.71,44,0.1557,auto,1
6014,4501,22479.01,48,0.1759,cash,1
6015,2709,31113.93,41,0.1563,cash,0
6016,3297,16292.33,59,0.064,cash,0
6017,1750,11610.77,55,0.1427,cash,1
6018,3267,31863.0,18,0.0842,cash,1
6019,1286,26396.23,56,0.1717,cash,1
6020,2438,9831.92,8,0.0616,cash,1
6021,114,21257.57,46,0.1384,auto,1
6022,2250,12316.61,37,0.1429,cash,1
6023,3829,29545.1,7,0.0827,home_improvement,1
6024,1850,21106.57,22,0.1359,cash,1
6025,292,33749.22,53,0.1784,education,1
6026,4101,11615.99,46,0.1122,cash,1
6027,1449,22043.84,37,0.1545,auto,1
6028,3224,19889.76,48,0.1654,auto,0
6029,3590,22292.27,16,0.0866,cash,1
6030,1499,14903.06,16,0.1421,cash,1
6031,1472,2000.0,39,0.1295,cash,1
6032,2590,26111.66,30,0.1393,home_improvement,1
6033,2328,20482.57,18,0.0598,home_improvement,0
6034,579,12518.45,7,0.0696,cash,1
6035,412,15483.73,30,0.201,cash,1
6036,229,9476.52,45,0.1778,cash,1
6037,1578,3274.99,26,0.151,cash,0
6038,682,29348.48,36,0.1851,cash,1
6039,3787,25144.22,16,0.0737,auto,1
6040,4338,7838.19,59,0.1287,home_improvement,1
6041,3981,42722.55,50,0.1239,cash,1
6042,1287,9858.68,24,0.1015,cash,0
6043,1670,26431.22,32,0.0833,cash,0
6044,4816,20033.65,42,0.2058,auto,1
6045,668,8633.38,14,0.1085,cash,1
6046,1692,23147.1,37,0.1625,cash,1
6047,2221,18340.02,19,0.1566,cash,1
6048,2049,14267.27,36,0.1923,,1
6049,4704,31872.36,33,0.1767,auto,1
6050,4061,25615.02,29,0.1246,cash,1
6051,4914,26472.82,41,0.0767,cash,1
6052,1120,18062.57,26,0.1846,auto,0
6053,340,23169.36,48,0.2011,auto,1
6054,4548,19758.09,18,0.2632,cash,1
6055,692,24492.88,8,0.1889,home_improvement,1
6056,3268,11256.22,44,0.1081,auto,0
6057,4454,2000.0,38,0.1146,home_improvement,1
6058,311,32205.2,44,0.0362,home_improvement,0
6059,3103,19867.25,27,0.0994,auto,0
6060,4784,25145.57,42,0.0766,cash,0
6061,4802,13839.94,8,0.1694,auto,1
6062,1438,17986.2,59,0.1879,cash,1
6063,1288,33682.8,54,0.2529,cash,1
6064,1160,23274.78,23,0.2944,cash,1
6065,2986,39842.37,22,0.1524,cash,0
6066,4492,28024.29,14,0.1109,cash,0
6067,4562,13986.65,59,0.1204,auto,0
6068,1627,23974.68,9,0.1054,education,1
6069,2581,35140.76,51,0.2572,auto,0
6070,3614,21982.45,13,0.03,cash,1
6071,3379,25808.76,59,0.221,home_improvement,1
6072,171,32714.99,20,0.0933,education,1
6073,4431,2000.0,30,0.1204,cash,0
6074,4606,26311.65,9,0.03,home_improvement,1
6075,3185,32121.32,22,0.1927,auto,0
6076,2047,13092.1,57,0.1797,cash,1
6077,3959,29407.62,38,0.0853,cash,1
6078,894,19953.25,23,0.1954,auto,1
6079,1108,4771.11,54,0.1857,education,1
6080,4907,27115.56,57,0.1135,cash,1
6081,1750,19914.04,28,0.0374,home_improvement,1
6082,3709,19330.79,26,0.129,cash,1
6083,2006,25815.01,51,0.1921,cash,1
6084,3968,11457.3,35,0.0943,auto,0
6085,4018,26946.26,21,0.1941,cash,1
6086,2505,11789.67,38,0.097,cash,1
6087,1901,33615.96,25,0.1355,cash,1
6088,3443,30251.41,27,0.1032,cash,1
6089,1022,33840.11,42,0.1478,cash,1
6090,1455,24178.2,25,0.1811,auto,0
6091,247,16186.59,34,0.2215,cash,1
6092,2591,13512.19,42,0.1504,cash,1
6093,3214,12974.79,55,0.0621,cash,1
6094,1904,18446.66,55,0.1716,auto,0
6095,3746,13823.15,54,0.1251,home_improvement,1
6096,2126,22923.73,47,0.124,auto,1
6097,1045,12751.57,31,0.1453,cash,1
6098,22,14400.35,30,0.168,cash,1
6099,4260,16572.03,9,0.1193,home_improvement,1
6100,4055,13014.52,49,0.169,cash,1
6101,2249,16920.21,57,0.1602,cash,1
6102,1090,25254.5,40,0.1691,auto,1
6103,2957,12044.88,57,0.184,cash,1
6104,2368,9166.16,34,0.03,cash,1
6105,1761,18395.97,12,0.1204,auto,0
6106,3295,9747.27,54,0.1324,cash,0
6107,1145,32029.48,28,0.1275,cash,0
6108,173,13712.05,33,0.0967,auto,1
6109,827,20432.84,39,0.1074,cash,0
6110,1713,24085.9,30,0.1661,cash,1
6111,4139,8641.04,30,0.163,cash,1
6112,1320,12397.56,42,0.1416,cash,1
6113,4807,14329.89,23,0.0898,education,0
6114,665,27042.38,29,0.183,cash,1
6115,4993,36483.9,14,0.1794,education,1
6116,4068,36703.39,21,0.1956,home_improvement,1
6117,342,31459.76,45,0.1009,home_improvement,0
6118,2709,8839.98,34,0.3214,cash,1
6119,3404,12112.05,26,0.151,auto,1
6120,2282,32487.17,57,0.1021,auto,1
6121,4908,33729.98,17,0.2589,cash,1
6122,663,27161.44,33,0.1774,cash,1
6123,2697,27252.19,9,0.1501,education,1
6124,2571,16138.44,60,0.1562,cash,1
6125,3050,35445.24,52,0.2041,home_improvement,1
6126,1337,13420.61,51,0.1526,cash,1
6127,2435,5505.19,20,0.0538,cash,1
6128,633,27211.66,32,0.1391,cash,0
6129,617,14754.98,30,0.185,home_improvement,0
6130,2635,8312.91,24,0.1376,cash,1
6131,3674,27902.04,7,0.0907,home_improvement,1
6132,3409,3545.47,41,0.1382,home_improvement,0
6133,4783,24088.94,7,0.1832,cash,0
6134,284,15980.43,58,0.2038,cash,1
6135,2168,34412.26,14,0.0845,cash,1
6136,282,24115.64,28,0.0811,home_improvement,1
6137,1802,29664.54,22,0.1371,home_improvement,0
6138,3693,10240.6,17,0.1054,cash,1
6139,2974,4753.41,60,0.1111,auto,1
6140,1034,16739.4,13,0.1266,education,1
6141,349,25505.51,50,0.1783,cash,1
6142,769,20641.54,34,0.0978,cash,1
6143,2113,30356.9,43,0.0817,cash,1
6144,4811,24917.82,30,0.103,cash,1
6145,1951,10555.15,6,0.0644,cash,1
6146,900,24181.8,34,0.1426,home_improvement,1
6147,1328,21547.47,7,0.1455,cash,0
6148,3424,31437.42,32,0.1905,home_improvement,1
6149,1390,11665.73,37,0.0871,education,1
6150,4075,14030.79,37,0.1461,cash,1
6151,192,23572.16,45,0.1567,home_improvement,1
6152,1645,32724.08,23,0.0626,auto,0
6153,1268,18205.93,60,0.151,cash,1
6154,2316,25368.78,32,0.1528,cash,1
6155,1982,20317.0,44,0.1336,cash,1
6156,2771,19618.02,29,0.0759,home_improvement,1
6157,1645,30366.98,26,0.1362,education,0
6158,1003,20988.75,34,0.0422,cash,1
6159,3221,16016.97,51,0.1563,cash,1
6160,1481,15484.82,30,0.1771,cash,0
6161,4381,17236.22,9,0.1291,home_improvement,0
6162,4816,13771.62,41,0.204,cash,1
6163,1156,17858.73,25,0.1051,cash,1
6164,1368,20529.6,45,0.1036,education,1
6165,4764,22580.71,51,0.1261,cash,1
6166,4062,11133.1,28,0.2532,cash,1
6167,2238,16214.91,57,0.1258,cash,1
6168,2676,16655.12,46,0.2472,cash,1
6169,1213,13129.92,42,0.1381,auto,0
6170,3229,14785.31,56,0.0996,home_improvement,1
6171,4689,28106.59,54,0.2376,auto,0
6172,2287,32275.88,48,0.1492,cash,1
6173,2172,17182.82,60,0.1253,home_improvement,1
6174,2942,13600.95,48,0.183,cash,1
6175,4107,19268.6,52,0.2024,home_improvement,0
6176,2701,20758.65,46,0.1109,home_improvement,1
6177,2211,26228.67,31,0.1851,home_improvement,0
6178,2410,16432.6,27,0.1287,auto,1
6179,66,15121.75,50,0.0909,education,1
6180,4015,42064.42,58,0.1046,home_improvement,1
6181,1785,8357.79,38,0.0814,education,1
6182,4402,28110.1,16,0.1444,cash,0
6183,1855,33407.43,50,0.1445,cash,1
6184,1278,17715.62,22,0.1971,education,0
6185,4425,23959.32,46,0.1834,cash,0
6186,680,4908.6,17,0.1198,auto,1
6187,3890,20223.88,53,0.1303,auto,0
6188,4057,30435.53,32,0.1076,cash,0
6189,1110,21084.43,26,0.1455,cash,1
6190,1060,20344.0,47,0.129,cash,0
6191,1665,35608.22,44,0.1425,cash,1
6192,4332,27371.76,20,0.2131,education,1
6193,1722,26374.25,9,0.2157,cash,0
6194,514,12704.86,58,0.1088,cash,1
6195,2027,2000.0,59,0.1788,cash,1
6196,456,23357.49,42,0.1727,cash,1
6197,2664,20049.84,12,0.1125,cash,1
6198,909,26862.81,57,0.2106,cash,0
6199,1395,21122.09,31,0.0661,cash,0
6200,60,20399.42,39,0.1938,education,1
6201,103,20276.01,43,0.1342,auto,1
6202,3739,10012.68,38,0.0864,cash,1
6203,4616,3394.71,18,0.1308,home_improvement,1
6204,1986,12029.36,59,0.2339,cash,1
6205,92,10076.31,35,0.2655,cash,1
6206,4727,19587.81,58,0.1011,cash,1
6207,2046,5302.79,13,0.1381,auto,0
6208,1827,15716.94,44,0.1307,cash,1
6209,3964,37365.11,15,0.139,auto,1
6210,3515,19328.84,12,0.2212,cash,0
6211,3690,20432.67,54,0.1205,cash,1
6212,3416,20139.52,12,0.1009,cash,1
6213,95,21907.49,8,0.1178,cash,1
6214,1624,15262.0,7,0.1306,education,1
6215,3385,18513.69,26,0.1785,auto,1
6216,4464,15122.19,14,0.1463,cash,1
6217,3165,6563.63,10,0.1733,home_improvement,0
6218,1990,30556.88,36,0.1929,cash,1
6219,4463,12060.52,17,0.1259,cash,1
6220,2757,34405.39,30,0.1365,cash,1
6221,659,13117.07,11,0.1646,auto,0
6222,1991,7772.92,44,0.1092,cash,1
6223,4231,37423.07,29,0.1422,home_improvement,1
6224,2177,6683.18,55,0.1929,cash,1
6225,2756,2000.0,50,0.1461,cash,1
6226,274,6982.55,26,0.2038,auto,1
6227,3291,18759.15,24,0.0944,education,0
6228,1552,7960.06,53,0.1569,cash,1
6229,466,14936.53,26,,auto,1
6230,4742,2000.0,55,0.1558,cash,1
6231,2046,29787.23,11,0.1256,cash,1
6232,4158,23778.85,43,0.0671,cash,1
6233,3506,8607.31,30,0.1959,cash,1
6234,4401,2000.0,51,0.0695,home_improvement,0
6235,2164,11866.08,10,0.0732,home_improvement,0
6236,3565,25851.61,56,0.1691,cash,0
6237,4688,29690.47,60,0.1215,cash,1
6238,3267,17879.58,31,0.1472,cash,1
6239,3311,15486.97,42,0.0759,cash,1
6240,4493,14792.82,33,0.1546,cash,1
6241,1772,22739.16,39,0.1818,cash,0
6242,2690,27933.67,34,0.0619,cash,1
6243,3651,18711.7,42,0.1526,cash,1
6244,4580,16635.15,31,0.1851,cash,1
6245,3987,27026.69,60,0.0733,cash,1
6246,2076,33449.33,58,0.1472,cash,0
6247,3937,17420.44,49,0.1426,auto,0
6248,2989,20764.3,11,0.1578,cash,0
6249,2280,13236.99,18,0.1264,auto,1
6250,2359,20722.73,25,0.0672,home_improvement,0
6251,3796,11661.13,12,0.1201,cash,0
6252,96,32796.77,55,0.1122,cash,0
6253,4748,27975.22,21,0.1366,home_improvement,1
6254,995,35633.23,48,0.2003,cash,0
6255,3474,14959.94,55,0.0657,auto,1
6256,4640,38633.29,21,0.188,auto,1
6257,1043,22201.06,45,0.2284,cash,0
6258,2991,18795.86,42,0.2253,cash,1
6259,2685,31322.87,41,0.2295,cash,1
6260,233,10815.32,6,0.1496,cash,0
6261,3231,20301.51,36,0.1436,home_improvement,1
6262,4837,18592.52,35,0.0496,home_improvement,1
6263,4463,23758.04,6,0.1291,home_improvement,0
6264,4641,16006.87,56,0.1966,auto,0
6265,2442,15145.31,47,0.0689,cash,1
6266,3560,16573.51,40,0.097,cash,1
6267,1187,17385.66,25,0.1455,education,1
6268,1416,20707.9,56,0.0573,home_improvement,1
6269,4656,31592.03,29,0.2312,home_improvement,1
6270,1475,2000.0,10,0.1692,auto,1
6271,3614,26897.66,60,0.1572,cash,0
6272,4327,15750.1,35,0.1805,cash,1
6273,3146,18389.9,38,0.1231,auto,1
6274,303,10219.54,43,0.154,cash,1
6275,4754,20415.39,15,0.0912,cash,0
6276,1187,16477.61,7,0.03,auto,1
6277,4956,17975.5,31,0.1384,home_improvement,0
6278,832,25248.13,53,0.2191,cash,0
6279,1730,25718.27,60,0.2237,cash,1
6280,3582,32779.78,20,0.1306,cash,1
6281,267,14669.47,60,0.1262,auto,1
6282,1909,26141.17,53,0.0622,home_improvement,1
6283,4506,25701.52,50,0.1931,home_improvement,1
6284,4580,20789.91,21,0.1612,cash,1
6285,2711,35168.94,46,0.1305,auto,1
6286,4015,14255.5,59,0.0414,cash,1
6287,3969,21358.41,37,0.0499,cash,1
6288,4924,22744.51,54,0.1465,auto,1
6289,2163,9219.15,21,0.0629,home_improvement,1
6290,1495,31384.49,53,0.1669,auto,0
6291,4388,19040.6,15,0.1693,home_improvement,0
6292,2375,23935.41,43,0.0743,cash,1
6293,2996,34217.61,25,0.1424,cash,1
6294,3300,21935.11,28,0.0931,cash,1
6295,4006,20363.22,46,0.1871,education,1
6296,4874,20597.69,31,0.3045,home_improvement,1
6297,1845,10955.64,52,0.1341,home_improvement,1
6298,1724,16574.82,38,0.2139,auto,1
6299,4399,18637.08,34,0.1914,education,0
6300,1635,20883.77,20,0.1361,auto,0
6301,3250,32407.77,41,0.1666,cash,0
6302,3134,28362.2,20,0.0767,auto,1
6303,2193,14711.33,47,0.1469,auto,0
6304,3327,19788.73,32,0.125,auto,1
6305,3603,32606.98,35,0.208,cash,0
6306,945,4484.17,35,0.1087,education,1
6307,935,17952.63,8,0.0873,education,1
6308,2273,8244.61,49,0.0892,home_improvement,0
6309,4306,41991.04,60,0.1828,cash,1
6310,1887,26950.65,46,0.1308,cash,0
6311,2342,15533.76,16,0.0558,education,1
6312,2106,19677.98,40,0.1907,home_improvement,1
6313,3951,12604.13,14,0.0645,cash,1
6314,703,37922.24,41,0.1126,auto,1
6315,3020,2000.0,30,0.1295,cash,1
6316,3241,22947.04,53,0.0852,home_improvement,1
6317,1027,19359.42,38,0.0552,cash,0
6318,938,10741.16,9,0.1807,cash,1
6319,3533,17738.41,53,0.1726,cash,1
6320,128,5413.47,37,0.1427,cash,0
6321,1075,34128.4,54,0.1583,education,0
6322,2480,20230.58,9,0.0549,auto,0
6323,17,28235.49,19,0.1661,cash,1
6324,193,15638.66,12,0.1607,cash,1
6325,3152,32101.28,22,0.1621,auto,1
6326,3331,20312.93,32,,home_improvement,1
6327,4773,29656.33,42,0.1897,cash,1
6328,2972,25106.87,27,0.1342,auto,1
6329,571,19697.33,32,0.1431,education,1
6330,2834,28997.15,46,0.0733,cash,1
6331,125,57668.53,28,0.1743,home_improvement,0
6332,477,9819.43,51,0.1066,cash,1
6333,1084,18912.1,12,0.1102,cash,1
6334,620,8356.95,49,0.1196,home_improvement,1
6335,4870,23732.42,50,0.0864,education,1
6336,3327,22031.98,37,0.1347,cash,1
6337,2927,37483.86,22,0.1812,auto,0
6338,162,17690.4,6,0.0844,auto,1
6339,699,28566.68,60,0.1392,home_improvement,1
6340,580,2000.0,7,0.1733,auto,0
6341,3114,21366.0,10,0.03,home_improvement,0
6342,3819,12171.72,16,0.2327,auto,0
6343,3054,25330.46,16,0.1169,cash,0
6344,835,30361.91,20,0.0933,cash,1
6345,1309,14600.51,17,0.1441,home_improvement,1
6346,2479,24865.15,31,0.1063,education,1
6347,2206,16787.76,55,0.1365,cash,0
6348,493,20425.78,26,0.1025,auto,0
6349,2150,23702.0,13,0.1963,cash,0
6350,1176,10964.13,14,0.2742,auto,1
6351,976,11008.31,52,0.1761,cash,0
6352,4397,27805.36,11,0.15,education,1
6353,620,13903.7,58,0.1124,auto,1
6354,3767,31517.2,7,0.1931,auto,0
6355,261,4024.27,8,0.1016,cash,1
6356,943,28418.11,9,0.1559,cash,0
6357,4426,20074.19,56,0.114,auto,1
6358,1073,19157.87,6,0.0772,cash,1
6359,297,21326.33,54,0.1293,cash,1
6360,2369,6986.98,7,0.0907,home_improvement,0
6361,1223,30098.66,45,0.2138,cash,1
6362,3162,16127.38,30,0.1023,cash,1
6363,2777,12491.65,19,0.1335,home_improvement,1
6364,2912,39480.93,43,0.1075,auto,0
6365,202,16860.09,45,0.0782,cash,0
6366,1424,12227.25,29,0.1742,home_improvement,1
6367,196,27316.22,11,0.1353,cash,1
6368,4734,22371.3,20,0.2572,cash,0
6369,470,29089.3,7,0.1924,cash,0
6370,4176,20750.73,39,0.1435,cash,1
6371,4367,28596.21,25,0.1583,home_improvement,1
6372,3259,38472.12,40,0.1355,education,1
6373,4044,13179.28,35,0.0886,cash,1
6374,4540,15870.1,45,0.0682,home_improvement,1
6375,4493,5576.43,31,0.0872,home_improvement,1
6376,1471,23419.87,21,0.2069,cash,1
6377,3826,21126.15,40,0.1529,cash,1
6378,1499,31364.81,58,0.1669,cash,1
6379,647,19742.5,44,0.1794,cash,1
6380,1546,19242.09,15,0.13,cash,1
6381,4718,21761.6,20,0.1097,cash,1
6382,803,17892.51,58,0.241,auto,0
6383,2913,23312.33,45,0.1665,cash,1
6384,700,22038.07,40,0.0568,cash,1
6385,2363,24850.52,45,0.0522,cash,1
6386,4547,17949.16,20,0.1775,cash,1
6387,4755,24950.7,56,0.0958,cash,1
6388,4289,25554.01,16,0.1335,cash,1
6389,4177,17062.85,57,0.0306,auto,1
6390,2745,19264.96,18,0.1168,cash,1
6391,177,18416.78,23,0.1856,cash,0
6392,3304,8956.86,41,0.1132,cash,1
6393,2243,15627.79,33,0.0815,education,1
6394,1193,26845.69,58,0.1278,auto,1
6395,3521,27615.53,52,0.1417,auto,0
6396,115,23046.97,53,0.1224,home_improvement,0
6397,766,10880.91,37,0.0611,auto,1
6398,2208,28808.73,59,0.1597,cash,1
6399,915,36668.04,46,,home_improvement,0
6400,3348,25340.44,23,0.1487,cash,1
6401,3997,19975.03,38,0.0912,,0
6402,3400,12224.64,27,0.2023,cash,1
6403,639,19874.44,21,0.1756,cash,0
6404,3022,15546.33,47,0.122,home_improvement,1
6405,4691,18208.23,28,0.1552,cash,1
6406,4627,31602.78,19,0.2218,cash,1
6407,816,27948.19,53,0.1988,auto,0
6408,1047,16913.57,24,0.2155,education,0
6409,879,20790.63,46,0.1703,cash,0
6410,1319,19956.35,21,0.1129,,0
6411,4536,16100.11,27,0.1694,auto,1
6412,399,7908.6,28,0.225,cash,1
6413,2795,27452.24,32,0.1703,cash,0
6414,4683,30637.13,48,0.0986,cash,1
6415,4126,14533.2,25,0.1433,cash,0
6416,2274,14121.95,6,0.178,cash,1
6417,2676,28170.03,14,0.1486,home_improvement,0
6418,2009,14006.56,7,0.1782,cash,1
6419,3337,7519.93,56,0.109,auto,0
6420,4929,16003.79,6,0.1293,cash,1
6421,2915,32203.99,56,0.1571,cash,1
6422,2139,15289.49,41,0.1594,auto,1
6423,4512,14165.22,6,0.1084,education,1
6424,1675,15761.21,26,0.03,auto,0
6425,319,9642.6,48,0.03,home_improvement,1
6426,1044,8142.02,31,0.1377,cash,1
6427,3269,17638.95,50,0.1492,cash,1
6428,2200,7375.12,31,0.1296,cash,1
6429,4466,16414.17,25,0.1418,auto,1
6430,3429,22371.31,17,0.2201,auto,1
6431,2872,23391.13,42,0.1152,auto,0
6432,4571,18734.06,49,0.1583,home_improvement,1
6433,3722,9215.09,43,0.2242,cash,1
6434,957,16298.01,16,0.0882,auto,1
6435,3546,23107.2,25,0.2285,cash,1
6436,3462,25586.11,43,0.1886,cash,0
6437,4684,17543.17,17,0.1245,cash,1
6438,34,13664.93,46,0.03,auto,1
6439,811,20747.82,56,0.2095,home_improvement,1
6440,4005,16816.46,20,0.2285,auto,0
6441,4812,10834.08,26,0.1053,auto,1
6442,1401,22762.73,45,0.2317,,1
6443,4798,20165.97,46,0.0555,auto,0
6444,197,10031.97,17,0.1546,cash,1
6445,3513,14318.84,32,0.1311,home_improvement,1
6446,1972,18292.76,34,0.0731,cash,1
6447,3203,6283.78,51,0.1275,cash,1
6448,4463,13457.71,45,0.1385,education,1
6449,2852,25686.21,13,0.0805,cash,1
6450,1165,15591.01,14,0.1738,home_improvement,1
6451,4768,12813.88,55,0.1059,auto,1
6452,1437,29744.43,43,0.122,home_improvement,1
6453,2509,23145.68,53,0.2123,auto,1
6454,839,26258.38,13,0.1073,home_improvement,1
6455,4376,12932.44,35,0.03,education,0
6456,4909,17440.33,9,0.1274,auto,0
6457,1913,19902.84,32,0.1454,cash,1
6458,2164,22041.32,25,0.1279,home_improvement,1
6459,2324,40571.93,23,0.183,cash,1
6460,4740,20757.16,18,0.16,cash,1
6461,3056,29754.36,13,0.11,home_improvement,1
6462,460,40594.73,14,,cash,1
6463,3771,35445.02,35,0.1632,cash,0
6464,2244,21416.66,20,0.1617,auto,0
6465,338,30328.51,22,0.132,education,1
6466,2372,21147.94,47,0.1543,home_improvement,1
6467,321,19649.35,28,0.1455,,1
6468,1280,27569.45,53,0.125,auto,0
6469,3690,27952.45,40,0.164,cash,0
6470,2487,24564.12,57,0.1678,cash,1
6471,2182,18492.21,44,0.1679,cash,1
6472,1753,15653.64,58,0.1709,cash,1
6473,4398,9138.87,45,0.03,education,0
6474,1233,21460.76,40,0.1852,cash,1
6475,4716,22128.77,26,0.0918,auto,0
6476,1827,27473.79,44,0.196,cash,1
6477,1956,6867.37,28,0.072,cash,1
6478,3176,20937.17,22,0.2191,auto,1
6479,3827,18177.51,7,0.0308,cash,0
6480,2341,19482.46,55,0.1562,cash,1
6481,3185,31207.19,22,0.1217,cash,1
6482,2047,31534.67,25,0.1632,cash,0
6483,3881,29140.88,49,0.2263,home_improvement,1
6484,4268,20843.81,46,0.1518,cash,1
6485,4328,18295.35,42,0.187,auto,1
6486,3225,30836.01,49,0.2167,cash,1
6487,1394,35392.19,59,0.109,auto,1
6488,3185,34389.29,59,0.1581,home_improvement,1
6489,3121,24402.6,31,0.2084,cash,1
6490,1112,20359.62,7,0.1576,cash,1
6491,4272,26225.19,12,0.1107,cash,0
6492,3751,26796.49,19,0.1658,home_improvement,1
6493,2211,16399.06,35,0.1457,auto,1
6494,185,18269.13,31,0.1655,cash,1
6495,3606,47426.63,39,0.1136,auto,1
6496,1069,16396.23,49,0.1521,home_improvement,0
6497,3750,27667.33,45,0.133,cash,1
6498,2065,15370.45,45,0.1153,cash,1
6499,3575,18880.83,52,0.2055,cash,1
6500,4446,11702.9,10,0.1143,cash,1
6501,452,11724.86,27,0.1022,home_improvement,1
6502,141,25556.84,53,0.0807,auto,1
6503,3374,24484.64,12,0.1368,home_improvement,1
6504,2225,36563.56,28,0.1324,cash,1
6505,3492,20234.22,49,0.1761,home_improvement,1
6506,600,21399.63,53,0.0784,cash,0
6507,4345,19614.08,51,0.0558,cash,1
6508,1151,11245.59,54,0.0473,cash,0
6509,666,25303.93,9,0.1628,cash,0
6510,2027,18477.37,56,0.1917,cash,1
6511,4093,7079.7,33,0.1877,auto,1
6512,493,29965.85,49,,cash,0
6513,2503,14829.61,20,0.1465,cash,1
6514,4148,22975.34,47,0.03,cash,0
6515,2585,23295.04,13,0.2209,home_improvement,1
6516,415,21891.75,34,0.1978,cash,1
6517,1008,10960.99,8,0.1852,cash,1
6518,2927,32565.62,36,0.0951,auto,0
6519,3249,13441.97,60,0.1218,cash,0
6520,817,2000.0,34,0.1305,cash,1
6521,1952,27636.81,8,0.225,cash,1
6522,533,27342.13,34,0.19,education,1
6523,2871,9246.49,17,0.1307,cash,0
6524,2314,19949.43,17,0.1692,auto,0
6525,3269,29720.3,37,0.0944,cash,1
6526,1728,32707.42,24,0.0708,home_improvement,1
6527,4935,25512.35,27,0.1366,auto,0
6528,227,27442.05,15,0.0831,education,0
6529,1211,26451.78,40,0.0554,education,1
6530,325,18765.49,45,0.1417,education,1
6531,4280,10199.2,55,0.1268,cash,1
6532,1496,17649.19,29,0.0896,auto,1
6533,152,30118.22,7,0.12,auto,0
6534,3915,30033.24,19,0.1589,cash,1
6535,4464,21830.88,60,0.1287,,1
6536,4257,16999.13,49,0.147,cash,0
6537,1046,35612.31,35,0.1315,home_improvement,1
6538,332,21116.09,55,0.2265,home_improvement,1
